City,Date,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Mean Apparent Temp (°C),Sunrise,Sunset,Max Wind Speed (10m) (km/h),Max Wind Gusts (10m) (km/h),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),PM10,PM2.5,NO,NO2,O3,SO2,CO,NH3,AQI
Lahore,2024-06-10,41.1,25.1,33.7,41.0,24.6,32.8,2024-06-10T04:57,2024-06-10T19:06,16.0,31.3,297,23.93,51.562083333333334,34.5275,4.6187499999999995,51.93750000000001,89.6154166666667,14.19833333333333,1343.7666666666667,16.60583333333333,3.625
Lahore,2024-06-11,42.1,24.4,34.2,41.3,23.0,33.2,2024-06-11T04:57,2024-06-11T19:07,15.3,29.9,292,23.12,65.49583333333334,43.94666666666666,9.702916666666667,63.21541666666666,90.52666666666669,16.875416666666666,1698.5541666666666,17.680416666666662,3.8333333333333335
Lahore,2024-06-12,43.5,26.9,35.3,42.8,25.4,34.5,2024-06-12T04:57,2024-06-12T19:07,14.6,27.7,270,23.53,73.93875000000001,46.09041666666667,3.3945833333333333,68.89458333333334,93.78583333333331,19.053749999999997,1707.175833333333,17.2725,3.9166666666666665
Lahore,2024-06-13,43.4,27.4,34.9,43.8,26.6,34.7,2024-06-13T04:57,2024-06-13T19:08,36.7,65.2,262,22.0,83.32916666666667,46.404583333333335,17.694166666666668,62.91541666666666,66.62958333333333,15.690833333333332,1857.3791666666668,18.267083333333336,3.7916666666666665
Lahore,2024-06-14,41.7,28.5,35.6,43.6,29.5,35.8,2024-06-14T04:57,2024-06-14T19:08,18.2,36.7,275,21.95,86.97874999999999,44.83708333333333,7.774583333333336,52.919999999999995,71.14708333333334,13.579583333333334,1472.8312500000002,18.43125,3.625
Lahore,2024-06-15,42.4,28.2,35.5,43.9,27.8,35.9,2024-06-15T04:57,2024-06-15T19:08,19.7,37.1,279,21.88,69.79208333333331,37.838333333333324,2.6454166666666667,30.99541666666667,101.6775,12.68125,921.2487500000001,12.447916666666666,3.5416666666666665
Lahore,2024-06-16,43.6,30.8,36.6,44.9,30.5,37.4,2024-06-16T04:57,2024-06-16T19:09,16.8,30.6,271,22.9,63.46,35.94,0.01,18.68,25.03,5.78,741.0,17.99,3.0
Lahore,2024-06-17,44.5,31.3,37.4,45.8,32.5,38.2,2024-06-17T04:57,2024-06-17T19:09,18.0,35.3,258,22.8,84.04217391304348,43.33565217391304,3.2299999999999995,53.419999999999995,87.0795652173913,16.378260869565217,1288.2682608695654,15.334782608695647,3.6956521739130435
Lahore,2024-06-18,43.4,31.2,36.6,45.8,32.0,37.7,2024-06-18T04:57,2024-06-18T19:09,23.8,47.5,253,21.7,83.66416666666665,35.36333333333333,0.98,33.644999999999996,78.61875000000002,12.017083333333332,876.8841666666667,12.65625,3.4583333333333335
Lahore,2024-06-19,40.6,31.5,36.0,43.7,33.3,37.7,2024-06-19T04:57,2024-06-19T19:10,14.5,32.0,266,19.46,104.04166666666667,43.012083333333344,1.2025,37.37208333333333,81.48708333333333,16.328749999999996,948.0908333333336,13.329583333333334,3.625
Lahore,2024-06-20,38.1,28.0,32.2,41.0,30.7,35.0,2024-06-20T04:58,2024-06-20T19:10,29.9,42.1,130,18.72,61.50791666666667,31.945000000000004,0.47874999999999984,25.86125,88.46791666666665,12.328750000000001,760.6149999999999,11.202083333333333,3.2916666666666665
Lahore,2024-06-21,34.9,28.2,31.1,39.3,31.9,34.7,2024-06-21T04:58,2024-06-21T19:10,18.7,37.4,126,19.59,76.55541666666666,55.85125,5.020833333333333,71.07291666666667,67.3525,20.414583333333333,1924.5541666666668,15.052500000000002,4.083333333333333
Lahore,2024-06-22,37.9,27.0,32.1,41.0,31.0,35.2,2024-06-22T04:58,2024-06-22T19:10,9.5,19.8,251,21.24,67.95958333333333,49.37291666666667,3.5000000000000004,42.48250000000001,82.99750000000002,11.188333333333333,1240.293333333333,15.264166666666668,3.7916666666666665
Lahore,2024-06-23,40.1,26.5,33.6,42.3,28.7,35.7,2024-06-23T04:58,2024-06-23T19:10,9.8,22.7,245,23.01,74.03124999999999,56.23000000000001,3.84375,55.82583333333333,94.98458333333333,17.3275,1601.3387500000001,17.453333333333333,4.333333333333333
Lahore,2024-06-24,41.6,28.1,34.8,43.5,28.7,36.1,2024-06-24T04:58,2024-06-24T19:10,9.2,19.8,273,23.14,90.96874999999999,70.78666666666666,7.315416666666667,64.92166666666667,113.89791666666669,20.910833333333333,1923.72,20.446250000000003,4.583333333333333
Lahore,2024-06-25,41.1,27.8,34.4,44.8,29.8,37.2,2024-06-25T04:59,2024-06-25T19:11,14.5,25.2,200,22.63,91.90208333333332,71.61125,6.0133333333333345,66.36375,106.27750000000003,20.7775,1879.2150000000001,21.54125,4.625
Lahore,2024-06-26,42.0,28.7,35.7,45.2,31.0,38.8,2024-06-26T04:59,2024-06-26T19:11,18.9,31.3,162,21.13,91.69125000000001,73.94958333333334,1.1037499999999998,24.683750000000007,149.28041666666664,19.986666666666668,984.9470833333334,20.34,4.583333333333333
Lahore,2024-06-27,37.4,26.3,32.8,42.7,28.9,37.0,2024-06-27T04:59,2024-06-27T19:11,23.9,49.0,127,20.98,53.98833333333335,47.72166666666666,0.31,15.521666666666667,118.07583333333334,9.966249999999997,956.0183333333333,16.39833333333333,3.75
Lahore,2024-06-28,38.5,29.4,33.7,42.7,34.7,38.1,2024-06-28T05:00,2024-06-28T19:11,16.8,30.6,135,22.07,86.375,75.99958333333332,1.2954166666666667,59.77708333333334,104.75291666666665,16.917916666666667,1860.3000000000002,19.347916666666666,4.416666666666667
Lahore,2024-06-29,39.0,29.8,34.2,44.3,35.5,39.0,2024-06-29T05:00,2024-06-29T19:11,11.9,24.1,122,21.39,83.9275,73.98416666666667,0.5695833333333333,31.120416666666667,100.80791666666669,11.850833333333332,1238.624166666667,18.403750000000002,4.5
Lahore,2024-06-30,38.4,27.0,33.3,44.6,32.0,38.7,2024-06-30T05:00,2024-06-30T19:11,13.0,34.9,116,21.28,51.98125000000001,41.589166666666664,0.24083333333333334,12.942916666666667,125.19958333333335,10.545000000000002,729.8779166666665,11.47125,3.625
Lahore,2024-07-01,39.5,27.3,33.5,46.4,31.5,39.2,2024-07-01T05:01,2024-07-01T19:11,17.4,33.8,107,21.32,37.29541666666667,24.182916666666667,0.3758333333333334,9.660833333333334,108.1825,8.913749999999999,531.8324999999999,10.112083333333333,2.9583333333333335
Lahore,2024-07-02,38.9,26.9,33.5,46.1,32.1,39.8,2024-07-02T05:01,2024-07-02T19:11,21.2,34.6,135,21.88,45.05125,24.62541666666667,0.4791666666666666,13.038333333333334,97.33375,9.758333333333335,527.2420833333334,9.002083333333333,2.9166666666666665
Lahore,2024-07-03,38.8,27.1,32.0,46.2,31.2,37.7,2024-07-03T05:02,2024-07-03T19:11,27.4,44.6,130,20.7,31.81500000000001,23.4675,0.3675,10.440833333333334,95.48666666666668,6.933749999999999,557.7004166666666,8.33125,2.7083333333333335
Lahore,2024-07-04,34.7,25.9,29.9,39.9,29.0,34.2,2024-07-04T05:02,2024-07-04T19:11,24.5,43.9,119,14.85,25.515833333333337,22.968333333333334,0.34041666666666665,11.242083333333332,78.29125,5.590416666666666,685.0954166666667,8.18125,2.5833333333333335
Lahore,2024-07-05,35.4,27.6,30.8,41.7,32.8,36.1,2024-07-05T05:03,2024-07-05T19:11,15.5,29.2,121,18.35,45.12916666666667,42.60875000000001,0.23124999999999998,15.22625,81.755,7.895833333333332,867.8441666666668,6.957083333333332,3.25
Lahore,2024-07-06,32.6,25.1,28.7,38.3,28.9,33.5,2024-07-06T05:03,2024-07-06T19:10,18.4,34.9,109,12.45,41.50749999999999,38.83583333333333,0.20958333333333334,13.962916666666667,73.79041666666667,6.201666666666667,934.0454166666667,8.488750000000001,3.125
Lahore,2024-07-07,33.2,25.0,28.5,38.9,29.6,33.5,2024-07-07T05:04,2024-07-07T19:10,16.2,29.5,125,15.37,30.051666666666666,26.604583333333334,0.23083333333333333,16.01125,59.99166666666665,6.7175,743.5079166666665,7.321250000000002,2.625
Lahore,2024-07-08,35.0,26.4,30.5,40.8,31.5,36.1,2024-07-08T05:04,2024-07-08T19:10,12.2,25.9,127,21.33,58.623333333333335,52.66833333333333,0.5429166666666666,22.235000000000003,87.78999999999998,7.904583333333332,893.1554166666666,11.53125,3.7916666666666665
Lahore,2024-07-09,35.4,26.8,31.0,42.5,31.6,36.9,2024-07-09T05:05,2024-07-09T19:10,13.2,22.0,131,21.98,123.00083333333335,112.52374999999999,2.4470833333333335,74.79208333333332,114.41041666666668,21.540000000000003,2059.459583333333,15.935416666666667,4.75
Lahore,2024-07-10,36.2,26.3,31.5,43.9,31.0,37.7,2024-07-10T05:05,2024-07-10T19:10,16.6,38.2,89,21.66,88.17708333333333,77.18541666666668,2.159166666666667,40.8025,92.01708333333335,13.557083333333338,1301.4875,12.695833333333335,4.625
Lahore,2024-07-11,37.4,28.0,32.4,44.0,35.2,39.3,2024-07-11T05:06,2024-07-11T19:09,12.3,23.8,275,21.03,87.39958333333334,71.94250000000001,4.128333333333333,24.598333333333333,110.3729166666667,14.308750000000002,1039.46625,10.135416666666668,4.458333333333333
Lahore,2024-07-12,33.8,26.6,29.8,39.2,30.1,35.0,2024-07-12T05:06,2024-07-12T19:09,19.7,41.0,156,17.24,85.79208333333334,72.84875000000001,1.1816666666666669,31.456249999999997,127.07583333333336,12.327916666666667,1105.6662499999998,9.992916666666668,4.333333333333333
Lahore,2024-07-13,33.9,24.7,29.3,40.6,28.4,34.6,2024-07-13T05:07,2024-07-13T19:09,9.2,26.3,142,22.37,66.16666666666666,49.53583333333333,7.094166666666667,53.10124999999999,72.49249999999999,12.946666666666667,1560.4495833333333,16.054166666666664,3.7916666666666665
Lahore,2024-07-14,34.4,25.3,29.9,40.3,29.0,35.6,2024-07-14T05:07,2024-07-14T19:08,11.5,40.7,151,19.81,107.86208333333332,89.57,2.682916666666666,38.85833333333334,73.66000000000001,11.390833333333333,1246.4125000000001,16.5425,4.75
Lahore,2024-07-15,36.5,27.0,31.5,43.8,32.8,37.4,2024-07-15T05:08,2024-07-15T19:08,8.8,18.7,104,22.94,105.0183333333333,87.71916666666665,4.835,44.940416666666664,75.86833333333333,12.034583333333332,1444.457916666667,19.0575,4.833333333333333
Lahore,2024-07-16,36.3,27.9,32.1,43.2,34.1,38.4,2024-07-16T05:08,2024-07-16T19:08,10.6,23.4,144,21.79,85.90958333333333,73.26375,2.9291666666666667,41.1675,108.21416666666669,16.870416666666664,1384.6562499999998,12.952083333333334,4.583333333333333
Lahore,2024-07-17,36.8,28.6,32.6,44.7,35.2,39.3,2024-07-17T05:09,2024-07-17T19:07,12.6,27.4,139,20.76,65.02875,56.589999999999996,2.3275,41.013333333333335,74.50499999999998,10.559166666666664,1344.8795833333334,12.457916666666664,3.875
Lahore,2024-07-18,35.2,24.7,31.2,42.8,27.0,37.2,2024-07-18T05:10,2024-07-18T19:07,22.6,44.3,95,21.34,104.6825,95.73125,1.0116666666666667,28.23541666666667,108.59666666666668,14.040416666666665,1101.2158333333332,13.864999999999997,4.75
Lahore,2024-07-19,37.3,28.4,32.6,45.1,34.7,39.2,2024-07-19T05:10,2024-07-19T19:06,9.5,15.5,103,21.9,109.86583333333333,99.48208333333334,0.4920833333333334,38.47208333333332,141.5608333333333,19.885,1379.9275,18.830000000000002,5.0
Lahore,2024-07-20,37.3,28.7,33.1,44.7,33.6,39.5,2024-07-20T05:11,2024-07-20T19:06,14.8,28.8,123,21.43,105.26374999999997,94.42374999999998,1.9525000000000003,45.517083333333325,91.28750000000001,13.083750000000002,1517.8916666666667,21.474999999999998,5.0
Lahore,2024-07-21,37.0,27.4,32.8,44.2,31.3,39.0,2024-07-21T05:11,2024-07-21T19:05,16.6,33.1,101,21.4,89.37500000000001,81.30458333333333,0.30749999999999994,20.1375,114.33666666666666,10.880833333333333,1004.6954166666666,16.1475,4.708333333333333
Lahore,2024-07-22,36.5,28.4,32.6,43.7,33.4,38.8,2024-07-22T05:12,2024-07-22T19:05,16.9,32.0,95,20.97,55.205833333333324,50.26583333333334,0.38291666666666674,12.759583333333333,113.51583333333333,10.596666666666666,763.2570833333334,12.1625,3.7916666666666665
Lahore,2024-07-23,36.6,26.4,31.5,43.6,29.9,36.9,2024-07-23T05:13,2024-07-23T19:04,20.4,37.8,98,22.4,61.56,57.8,0.0,9.17,67.23,7.87,814.44,9.25,4.0
Lahore,2024-07-24,36.7,28.1,32.1,44.0,34.2,38.6,2024-07-24T05:13,2024-07-24T19:04,13.4,22.0,107,21.34,102.67608695652177,93.00304347826088,0.7821739130434784,36.12391304347826,121.42999999999999,17.344347826086956,1322.6639130434783,17.334347826086958,4.739130434782608
Lahore,2024-07-25,35.7,25.5,31.4,43.5,30.5,37.9,2024-07-25T05:14,2024-07-25T19:03,12.6,31.3,125,20.66,110.6383333333333,99.48875,1.4929166666666667,49.152499999999996,75.295,17.893333333333334,1676.1633333333336,22.989583333333332,4.583333333333333
Lahore,2024-07-26,35.7,27.0,31.5,43.5,31.7,37.8,2024-07-26T05:15,2024-07-26T19:02,15.4,27.4,107,19.05,76.03791666666666,67.90124999999999,1.5325,30.067499999999995,81.57541666666667,11.028750000000002,1194.3979166666666,16.448333333333334,4.333333333333333
Lahore,2024-07-27,37.2,27.6,32.2,45.0,32.4,38.9,2024-07-27T05:15,2024-07-27T19:02,16.0,29.5,107,21.47,39.883333333333326,35.01916666666666,0.29,9.67791666666667,86.85958333333333,6.19625,690.3808333333333,10.280833333333332,3.0833333333333335
Lahore,2024-07-28,36.1,28.1,31.8,43.7,34.1,38.5,2024-07-28T05:16,2024-07-28T19:01,13.8,25.6,93,18.76,41.63958333333333,37.95166666666666,0.22166666666666665,13.647916666666665,78.96083333333334,7.577500000000001,656.4454166666667,9.911666666666664,3.0
Lahore,2024-07-29,34.1,26.6,29.8,40.9,31.8,36.1,2024-07-29T05:17,2024-07-29T19:00,18.4,42.8,99,10.07,62.682083333333345,56.56916666666667,0.6016666666666668,20.885416666666668,72.07708333333336,7.7729166666666645,841.14125,8.853333333333333,3.6666666666666665
Lahore,2024-07-30,36.2,27.8,31.5,44.6,32.9,38.7,2024-07-30T05:17,2024-07-30T19:00,13.5,26.6,82,20.26,70.16208333333333,61.893333333333324,6.2195833333333335,60.38083333333333,51.198333333333345,13.952083333333333,1492.579583333333,15.37208333333333,4.041666666666667
Lahore,2024-07-31,36.8,27.1,32.2,44.6,33.5,39.9,2024-07-31T05:18,2024-07-31T18:59,14.0,25.9,210,19.54,37.20041666666666,32.369166666666665,7.863333333333333,41.967083333333335,67.49708333333334,14.289166666666667,1397.7279166666667,7.803333333333334,3.0416666666666665
Lahore,2024-08-01,30.7,25.5,26.8,37.0,29.4,32.3,2024-08-01T05:18,2024-08-01T18:58,21.6,36.0,111,1.82,24.173333333333332,21.7225,0.27708333333333335,20.275000000000002,35.709583333333335,6.050416666666666,843.0879166666668,4.178333333333334,2.375
Lahore,2024-08-02,33.9,25.8,29.8,41.1,32.2,36.3,2024-08-02T05:19,2024-08-02T18:57,10.5,26.6,116,21.48,57.798333333333325,53.05208333333334,0.8800000000000002,17.874166666666667,93.84708333333334,8.815,886.7579166666666,7.550416666666667,3.625
Lahore,2024-08-03,33.1,27.0,29.5,39.2,33.1,35.2,2024-08-03T05:20,2024-08-03T18:57,18.2,36.7,96,19.24,34.61625,31.37041666666667,0.29458333333333336,11.9975,77.57541666666667,5.954583333333333,681.48,7.078333333333332,2.8333333333333335
Lahore,2024-08-04,32.6,26.5,28.8,40.7,31.7,35.1,2024-08-04T05:20,2024-08-04T18:56,13.7,28.4,109,13.74,48.93833333333333,42.55583333333334,12.908333333333333,28.5175,23.538749999999997,9.054583333333335,1211.365,10.455833333333333,3.3333333333333335
Lahore,2024-08-05,33.1,27.0,29.9,41.6,33.6,36.8,2024-08-05T05:21,2024-08-05T18:55,9.2,20.5,106,19.54,67.68166666666669,56.97125,15.201666666666666,-378.31333333333333,48.35958333333334,11.347083333333332,1540.4220833333331,12.204583333333334,3.875
Lahore,2024-08-06,34.1,27.6,30.7,40.9,33.7,37.2,2024-08-06T05:22,2024-08-06T18:54,7.9,16.9,109,21.3,53.17625,46.870416666666664,0.75875,18.628333333333337,99.30083333333336,12.542916666666665,775.7754166666665,11.218333333333334,3.5833333333333335
Lahore,2024-08-07,33.0,26.7,29.5,39.3,31.9,35.3,2024-08-07T05:22,2024-08-07T18:53,14.7,29.2,101,18.66,52.69041666666666,48.18583333333334,0.4520833333333334,17.739166666666666,73.14958333333335,8.70875,814.1604166666667,7.957083333333333,3.4166666666666665
Lahore,2024-08-08,32.7,26.1,28.7,39.9,31.3,34.4,2024-08-08T05:23,2024-08-08T18:52,14.0,25.9,104,16.15,78.83125,71.91374999999998,0.8058333333333333,27.585000000000004,62.21958333333334,9.427916666666665,1130.7008333333335,9.47875,4.291666666666667
Lahore,2024-08-09,32.6,25.9,29.1,39.8,31.1,35.1,2024-08-09T05:24,2024-08-09T18:51,15.4,28.4,111,19.7,88.15374999999999,80.92041666666667,0.55625,24.61916666666666,96.41041666666666,10.375833333333334,1184.9408333333333,11.93333333333333,4.916666666666667
Lahore,2024-08-10,33.0,25.9,28.7,40.3,30.5,34.7,2024-08-10T05:24,2024-08-10T18:50,13.8,30.6,108,16.47,49.78375,45.05375,0.18249999999999997,21.23791666666667,45.78041666666667,8.402083333333332,1001.0795833333335,7.85875,3.2916666666666665
Lahore,2024-08-11,30.1,24.9,27.4,36.0,30.0,32.8,2024-08-11T05:25,2024-08-11T18:49,16.9,32.8,92,12.24,35.58541666666667,32.64208333333333,0.31249999999999994,-398.26041666666674,24.250833333333333,7.306666666666665,958.8008333333333,6.098333333333333,3.0416666666666665
Lahore,2024-08-12,31.9,25.3,28.1,38.7,30.1,33.9,2024-08-12T05:26,2024-08-12T18:48,9.7,19.8,109,16.84,61.84708333333333,55.04708333333334,1.6537500000000003,38.47875,60.40708333333333,15.740833333333335,1483.6787499999998,8.463333333333333,3.8333333333333335
Lahore,2024-08-13,33.1,25.9,29.6,40.8,32.1,36.1,2024-08-13T05:26,2024-08-13T18:47,10.2,24.5,127,20.93,70.71333333333334,62.87708333333333,2.185,32.68416666666667,67.89249999999998,9.471666666666666,1338.2041666666667,10.282916666666667,4.125
Lahore,2024-08-14,34.3,26.7,30.5,42.1,33.0,37.2,2024-08-14T05:27,2024-08-14T18:46,8.7,19.4,140,20.9,65.6175,58.847500000000004,1.0141666666666664,28.078749999999996,87.15541666666667,14.799999999999999,1133.7600000000002,9.405416666666666,4.208333333333333
Lahore,2024-08-15,30.9,26.1,28.6,37.8,31.9,35.2,2024-08-15T05:27,2024-08-15T18:45,15.9,30.6,100,9.75,80.71,69.58458333333334,16.77541666666667,34.34374999999999,11.742916666666664,8.75125,1800.7762499999997,13.292083333333336,4.333333333333333
Lahore,2024-08-16,32.6,25.6,29.0,39.8,30.8,35.4,2024-08-16T05:28,2024-08-16T18:44,15.2,29.5,90,15.36,41.773333333333326,37.47416666666667,1.0154166666666666,20.22125,57.420416666666675,8.344583333333334,1068.9504166666666,6.4775,3.1666666666666665
Lahore,2024-08-17,31.5,26.1,27.7,37.3,31.3,33.3,2024-08-17T05:29,2024-08-17T18:43,16.5,30.2,119,12.05,43.895416666666655,39.39958333333333,1.8354166666666665,24.879583333333333,28.162916666666675,7.393749999999998,1173.2579166666667,7.730416666666667,3.1666666666666665
Lahore,2024-08-18,33.6,25.4,28.9,40.4,31.8,35.4,2024-08-18T05:29,2024-08-18T18:42,13.7,25.6,249,20.3,45.884166666666665,39.05958333333332,17.117916666666666,33.2975,32.445,11.364999999999997,1458.0891666666669,7.567083333333334,3.0416666666666665
Lahore,2024-08-19,32.4,25.3,28.5,40.2,30.2,35.1,2024-08-19T05:30,2024-08-19T18:41,10.4,28.1,176,18.58,78.9825,67.74916666666665,18.74291666666667,60.81249999999999,39.0725,16.749166666666667,2168.775,8.715833333333334,4.0
Lahore,2024-08-20,32.4,24.5,28.8,40.1,29.0,35.1,2024-08-20T05:31,2024-08-20T18:40,11.5,28.8,156,20.26,68.86166666666665,59.91750000000001,4.321666666666665,38.41375,85.7025,20.706250000000004,1387.7145833333334,7.297083333333336,3.9583333333333335
Lahore,2024-08-21,33.0,24.6,28.7,40.3,29.7,34.9,2024-08-21T05:31,2024-08-21T18:39,8.5,19.1,170,20.74,102.39833333333333,86.13250000000001,16.957916666666666,63.75333333333334,62.76999999999999,16.749583333333334,2219.398333333333,11.361249999999998,4.25
Lahore,2024-08-22,33.5,25.8,29.5,40.9,32.0,36.2,2024-08-22T05:32,2024-08-22T18:38,6.5,15.1,248,20.48,135.0858333333333,117.09833333333331,20.273333333333337,58.90583333333334,92.87499999999999,19.650000000000002,2577.384583333333,13.23375,5.0
Lahore,2024-08-23,33.7,26.0,29.5,40.5,31.0,35.6,2024-08-23T05:32,2024-08-23T18:37,15.2,25.6,163,21.11,142.57874999999999,125.16375,10.729999999999997,69.29416666666667,87.64958333333335,24.1375,2460.55875,20.31833333333333,4.875
Lahore,2024-08-24,33.8,23.2,29.3,41.1,25.1,35.4,2024-08-24T05:33,2024-08-24T18:35,23.7,46.1,99,21.07,106.27416666666664,89.48125,4.69,33.16,64.73208333333334,9.655,1400.510833333333,16.004166666666666,4.875
Lahore,2024-08-25,33.4,25.3,29.4,40.6,31.2,35.6,2024-08-25T05:34,2024-08-25T18:34,9.7,20.9,126,20.55,96.52499999999999,80.02458333333333,7.324583333333334,30.432083333333335,66.43958333333335,9.315416666666666,1381.3166666666668,20.424166666666668,4.583333333333333
Lahore,2024-08-26,33.1,26.2,29.5,41.2,32.7,36.1,2024-08-26T05:34,2024-08-26T18:33,9.7,18.0,96,19.08,96.90916666666665,83.24458333333334,5.411666666666668,27.222500000000007,77.06791666666668,11.620833333333335,1315.1175,14.106666666666667,4.666666666666667
Lahore,2024-08-27,31.2,26.2,28.1,36.5,30.4,33.2,2024-08-27T05:35,2024-08-27T18:32,18.6,36.0,69,14.23,106.31749999999998,96.07625,0.9241666666666665,15.764583333333329,93.11708333333335,10.807083333333336,998.5770833333332,6.569999999999998,4.833333333333333
Lahore,2024-08-28,30.8,24.4,26.7,36.6,28.5,31.9,2024-08-28T05:35,2024-08-28T18:31,13.0,31.3,89,11.84,121.26291666666664,107.72333333333334,2.1179166666666664,26.82625,56.44583333333333,7.439999999999999,1246.690833333333,7.5341666666666685,4.875
Lahore,2024-08-29,29.0,24.6,25.9,33.1,27.7,30.1,2024-08-29T05:36,2024-08-29T18:29,24.6,43.6,96,11.08,66.40166666666667,62.47208333333332,0.29624999999999996,22.441249999999997,27.81375,7.342500000000001,964.6416666666664,5.690833333333333,4.083333333333333
Lahore,2024-08-30,31.3,24.3,27.2,39.0,27.2,32.1,2024-08-30T05:37,2024-08-30T18:28,14.8,26.6,103,17.05,82.37666666666667,69.42458333333332,15.508333333333333,35.56541666666667,31.682083333333335,11.806250000000004,1458.3658333333335,9.607500000000002,4.166666666666667
